EMPRESA;ID_EMPRESA;TIPO_OPERADOR;ANNO;TRIMESTRE;FECHA;HORA_INICIO;HORA_FIN;DURACION;PROGRAMA;CLASIFICACION;GENERO;TIPO;CLOSED_CAPTION;LENGUA_SENAS;SUBTITULADO;LENGUAS_NATIVAS
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;00:19:18;00:22:14;00:02:56;CONECTADOS ARTISTISTICAMENTE ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;00:22:15;00:22:22;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;00:22:23;00:25:21;00:02:58;CONECTADOS ARTISTISTICAMENTE ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;00:25:21;00:25:28;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;00:25:29;00:28:28;00:02:59;CONECTADOS ARTISTISTICAMENTE ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;00:28:28;00:28:42;00:00:14;PREVENTIVO TODOS CC LSC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;00:28:43;01:09:58;00:41:15;NOTICIAS CAPITAL;FAMILIAR;INFORMATIVO;NOTICIERO;TRANSCRIPCIÓN MANUAL;SI;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:09:58;01:10:28;00:00:30;PROMO EXPECTATIVA 1 RELATOS POR VENIR;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:10:28;01:26:08;00:15:40;NOTICIAS CAPITAL;FAMILIAR;INFORMATIVO;NOTICIERO;TRANSCRIPCIÓN MANUAL;SI;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:26:09;01:26:27;00:00:18;PREVENTIVO 12 CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:26:27;01:51:07;00:24:40;MESA EN LA CALLE  ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:51:08;01:52:58;00:01:50;REACCIONANDO A PA LAS QUE SEA;INFANTIL;INFANTIL;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:52:58;01:53:48;00:00:50;COREOGRAFIA HIMNO JIMMY;INFANTIL;INFANTIL;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:53:48;01:54:00;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:54:01;01:54:08;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:54:09;01:55:12;00:01:03;CONECTADOS CIVISMO CAP 1 - MIEDO CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:55:13;01:55:20;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:55:21;01:56:24;00:01:03;CONECTADOS CIVISMO CAP 2 - PROPIEDAD HORIZONTAL CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:56:24;01:56:31;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:56:32;01:57:47;00:01:15;CONECTADOS CIVISMO CAP 3 - ESTOY APRENDIENDO CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:57:48;01:57:55;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:57:55;01:58:45;00:00:50;CONECTADOS CIVISMO CAP 4 - TUREFLEJO CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:58:46;01:58:53;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;01:58:54;02:00:06;00:01:12;CONECTADOS CIVISMO CAP 5 - TRAFICO CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:00:07;02:00:14;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:00:14;02:01:15;00:01:01;CONECTADOS CIVISMO CAP 6 - SUPERMERCADO CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:01:15;02:01:22;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:01:23;02:02:20;00:00:57;CONECTADOS CIVISMO CAP 7 - PROPIEDAD HORIZONTAL BICICLETA CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:02:20;02:02:27;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:02:28;02:03:29;00:01:01;CONECTADOS CIVISMO CAP 8 - CIUDADANO SEGURO CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:03:30;02:04:12;00:00:42;PROMO MESA EN LA CALLE SOSTENIMIENTO;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:04:12;02:04:19;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:04:20;02:05:46;00:01:26;CONECTADOS CIVISMO CAP 9 - DOBLE CUADRO CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:05:46;02:05:53;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:05:54;02:06:53;00:00:59;CONECTADOS CIVISMO CAP 10 - TELEVENTAS 2 CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:06:54;02:07:01;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:07:01;02:08:21;00:01:20;CONECTADOS CIVISMO CAP 11 - ROBO SENAL CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:08:22;02:08:29;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:08:30;02:09:33;00:01:03;CONECTADOS CIVISMO CAP 12 - HABLAMOS CON EL PITO CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:09:34;02:10:04;00:00:30;PROMO EXPECTATIVA 2 RELATOS POR VENIR;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:10:04;02:10:11;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:10:12;02:11:28;00:01:16;CONECTADOS CIVISMO CAP 13 - EL VIVO VIVE DEL BOBO CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:11:29;02:11:36;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:11:36;02:12:35;00:00:59;CONECTADOS CIVISMO CAP 14 - ESTO NO SE HACE CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:12:36;02:12:43;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:12:44;02:13:53;00:01:09;CONECTADOS CIVISMO CAP 15 - PASO PEATONAL CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:13:53;02:14:00;00:00:07;CABEZOTE CONECTADOS 2017;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:14:01;02:15:01;00:01:00;CONECTADOS CIVISMO CAP 16 - BASURA A LA CANECA CC;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:15:01;02:15:13;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:15:14;02:30:00;00:14:46;A VARIAS MANOS   ;ADOLESCENTE;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:30:00;02:30:32;00:00:32;PROMO EXPECTATIVA 3 - RELATOS POR VENIR;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:30:33;02:32:23;00:01:50;REACCIONANDO A PA LAS QUE SEA;INFANTIL;INFANTIL;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:32:23;02:43:04;00:10:41;A VARIAS MANOS   ;ADOLESCENTE;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:43:05;02:43:23;00:00:18;PREVENTIVO 12 CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;02:43:23;03:03:49;00:20:26;MESA CAPITAL ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;03:03:50;03:04:37;00:00:47;PROMO MOVILIZATORIOS AVISPANDO LA CAPITAL;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;03:04:37;03:23:17;00:18:40;MESA CAPITAL ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;03:23:17;03:25:22;00:02:05;RESUMEN GENERACION EUREKA;INFANTIL;INFANTIL;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;03:25:22;03:37:50;00:12:28;MESA CAPITAL ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;03:37:51;03:38:03;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;03:38:04;03:50:43;00:12:39;PA LAS QUE SEA ;INFANTIL;INFANTIL;CIVICO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;03:50:44;03:51:44;00:01:00;VIVIENDO JUNTOS CRC OK;FAMILIAR;INFORMATIVO;CRC;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;03:51:44;03:52:29;00:00:45;PROMO LANZAMIENTO ANIMALXS;INFANTIL;INFANTIL;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;03:52:30;03:53:10;00:00:40;INVITACION PA LAS QQUE SEA SOSTENIMIENTO;INFANTIL;INFANTIL;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;03:53:10;03:55:15;00:02:05;RESUMEN GENERACION EUREKA;INFANTIL;INFANTIL;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;03:55:15;04:07:49;00:12:34;PA LAS QUE SEA ;INFANTIL;INFANTIL;CIVICO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:07:50;04:08:02;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:08:03;04:11:37;00:03:34;BOGOTA EN PAZ  ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:11:37;04:15:33;00:03:56;BOGOTA EN PAZ  ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:15:34;04:19:29;00:03:55;BOGOTA EN PAZ  ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:19:30;04:23:35;00:04:05;BOGOTA EN PAZ  ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:23:35;04:26:46;00:03:11;BOGOTA EN PAZ  ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:26:47;04:26:59;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:27:00;04:32:10;00:05:10;BIENESTAR CAPITAL  ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:32:11;04:37:16;00:05:05;BIENESTAR CAPITAL  ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:37:16;04:42:22;00:05:06;BIENESTAR CAPITAL  ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:42:23;04:47:23;00:05:00;BIENESTAR CAPITAL  ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:47:24;04:52:51;00:05:27;BIENESTAR CAPITAL  ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:52:52;04:58:21;00:05:29;BIENESTAR CAPITAL  ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:58:21;04:59:56;00:01:35;VIDEO CAPITAL INPUT;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;04:59:56;05:00:08;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:00:09;05:03:12;00:03:03;CUATRO VIENTOS  ;ADOLESCENTE;FICCIÓN;LGTBI;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:03:13;05:06:17;00:03:04;CUATRO VIENTOS  ;ADOLESCENTE;FICCIÓN;LGTBI;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:06:17;05:09:18;00:03:01;CUATRO VIENTOS  ;ADOLESCENTE;FICCIÓN;LGTBI;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:09:19;05:12:22;00:03:03;CUATRO VIENTOS  ;ADOLESCENTE;FICCIÓN;LGTBI;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:12:22;05:15:24;00:03:02;CUATRO VIENTOS  ;ADOLESCENTE;FICCIÓN;LGTBI;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:15:24;05:18:27;00:03:03;CUATRO VIENTOS  ;ADOLESCENTE;FICCIÓN;LGTBI;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:18:27;05:21:30;00:03:03;CUATRO VIENTOS  ;ADOLESCENTE;FICCIÓN;LGTBI;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:21:31;05:24:34;00:03:03;CUATRO VIENTOS  ;ADOLESCENTE;FICCIÓN;LGTBI;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:24:35;05:25:22;00:00:47;PROMO MOVILIZATORIOS AVISPANDO LA CAPITAL;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:25:22;05:25:34;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:25:35;05:30:02;00:04:27;RETRATOS DE CIUDAD ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;SI;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:30:02;05:34:30;00:04:28;RETRATOS DE CIUDAD ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:34:31;05:39:17;00:04:46;RETRATOS DE CIUDAD ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:39:17;05:44:32;00:05:15;RETRATOS DE CIUDAD ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;SI;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:44:33;05:48:55;00:04:22;RETRATOS DE CIUDAD ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;SI;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:48:55;05:54:05;00:05:10;RETRATOS DE CIUDAD ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:54:06;05:55:41;00:01:35;VIDEO CAPITAL INPUT;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:55:41;05:58:32;00:02:51;HIMNO DE COLOMBIA;FAMILIAR;NO FICCIÓN;HIMNO DE COLOMBIA;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;05:58:33;06:01:31;00:02:58;HIMNO DE BOGOTÁ;FAMILIAR;NO FICCIÓN;HIMNO DE BOGOTÁ;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:01:31;06:01:49;00:00:18;PREVENTIVO 12 CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:01:49;06:22:15;00:20:26;MESA CAPITAL ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:22:16;06:22:50;00:00:34;ESCUADRON DUCHENNE;INFANTIL;INFANTIL;CIVICO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:22:51;06:23:21;00:00:30;PROMO MANU O LA ILUSION DEL TIEMPO;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:23:21;06:24:08;00:00:47;PROMO MOVILIZATORIOS AVISPANDO LA CAPITAL;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:24:08;06:42:48;00:18:40;MESA CAPITAL ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:42:49;06:43:54;00:01:05;PROMO CERTAMEN CREATEI 1;FAMILIAR;NO FICCIÓN;CIVICO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:43:54;06:44:44;00:00:50;GRATUIDAD MALOKA;INFANTIL;INFANTIL;CIVICO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:44:44;06:46:19;00:01:35;VIDEO CAPITAL INPUT;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:46:19;06:58:47;00:12:28;MESA CAPITAL ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:58:47;06:59:32;00:00:45;PROMO CERTAMEN CREATEI 2;FAMILIAR;NO FICCIÓN;CIVICO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;06:59:32;06:59:44;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
